exp,token,attribute,tuple,weight,data_inx
235,technology,title,R,0.05374038509363386,1912
235,of,title,R,0.04908774891543905,1912
235,drew,authors,R,0.049072982516003685,1912
235,university,title,L,0.04465057818699458,1912
235,wüthrich,authors,L,0.04405744365937427,1912
235,hong,title,R,0.031220830895829027,1912
235,f.,authors,R,0.02888530901348273,1912
235,and,title,L,0.02827391393552807,1912
235,shum,authors,R,0.027199493866435245,1912
235,lee,authors,R,0.02227049465148708,1912
236,:,title,R,0.08967792102393934,1915
236,",",authors,R,-0.0889561896375515,1915
236,daniel,authors,R,0.08042868563729591,1915
236,strategies,title,L,0.07965188496804111,1915
236,environments,title,L,0.0728901023552582,1915
236,barbará,authors,L,-0.06576536917787215,1915
236,(,title,R,0.06477096550146025,1915
236,very,venue,R,0.057765373012375616,1915
236,),title,R,0.04868529330403253,1915
236,:,title,L,0.04732656949052077,1915
236,workaholics,title,R,0.04494991942535405,1915
236,ski,authors,R,0.04115499294695357,1915
236,&#225;,authors,R,0.03339660230379094,1915
236,daniel,authors,L,0.03244830406063315,1915
236,environments,title,R,0.030960396848987895,1915
236,--,venue,R,0.03050532198617983,1915
236,sleepers,title,L,0.030160822056489674,1915
236,caching,title,L,0.029627111016218014,1915
236,1995,year,R,0.028917581394679016,1915
236,tomasz,authors,R,0.01454143519124608,1915
237,data,title,L,0.15062146704709353,1916
237,elmasri,authors,L,0.0919033878432615,1916
237,engines,title,R,0.08832317977497789,1916
237,xml,title,L,0.08716422749183719,1916
237,",",authors,R,-0.0843121349283089,1916
237,data,title,R,0.07459998788445046,1916
237,engines,title,L,0.07001325332390174,1916
237,ramez,authors,R,0.06544641195700965,1916
237,bases,venue,R,0.0531456922507767,1916
237,2001,year,R,0.041056117924370104,1916
237,elmasri,authors,R,0.03997325652394904,1916
237,leonidas,authors,R,0.035754024656142434,1916
237,",",authors,L,-0.034884653241038725,1916
237,xml,title,R,0.0298446257425978,1916
237,web-accessible,title,R,0.026906746646796577,1916
237,fegaras,authors,R,0.021700761458157535,1916
237,ramez,authors,L,0.01836338045284878,1916
237,for,title,L,0.01813511498726183,1916
237,for,title,R,0.011523448176913578,1916
237,very,venue,R,0.01010543326725956,1916
238,free,title,L,0.14904313006426534,1919
238,conference,venue,L,0.14090935571154375,1919
238,",",authors,L,-0.11735676704374531,1919
238,of,venue,R,0.11426494426715354,1919
238,dennis,authors,L,0.10961053290026797,1919
238,shasha,authors,R,0.09483035604746445,1919
238,1998,year,R,0.08430886534235912,1919
238,dennis,authors,R,0.07258744352218806,1919
238,free,title,R,0.07158469629684143,1919
238,parallel,title,R,0.06182564590758036,1919
238,parallel,title,L,0.06151357141442192,1919
238,mining,title,R,0.04983108480392879,1919
238,li,authors,R,0.048790817170894944,1919
238,conference,venue,R,-0.041732822417895846,1919
238,data,title,L,0.040688458426457,1919
238,bin,authors,R,0.03673476444405064,1919
238,on,venue,R,0.027887650095574253,1919
238,sigmod,venue,L,0.027008179442431217,1919
238,data,title,R,0.026378415329309762,1919
238,1998,year,L,0.0252333578488766,1919
239,1997,year,L,0.1740283246967015,1934
239,1997,year,R,0.17013729520924298,1934
239,data,title,L,0.13048240395208655,1934
239,processing,title,L,0.0980316662717769,1934
239,risch,authors,R,0.08875715476706862,1934
239,data,venue,R,0.0788486721973096,1934
239,views,title,L,0.07607896800550162,1934
239,query,title,L,0.07406614915838305,1934
239,query,title,R,0.07161651781479374,1934
239,bases,venue,R,0.07037945031701495,1934
239,vldb,venue,R,-0.0640894526256912,1934
239,fahl,authors,L,-0.06286812037913152,1934
239,over,title,L,-0.06255054698242977,1934
239,",",authors,L,0.04434241310474794,1934
239,international,venue,R,0.0410217604115203,1934
239,relational,title,R,0.04041056152259224,1934
239,risch,authors,L,-0.03799632771193065,1934
239,views,title,R,0.03648013943247839,1934
239,tore,authors,L,0.03254006294182605,1934
239,data,title,R,0.03163121366686796,1934
240,winslett,authors,L,0.22490793274666127,1936
240,1994,year,R,0.2200032024732966,1936
240,winslett,authors,R,0.11542458382487884,1936
240,nii,title,L,0.10108030813604342,1936
240,progress,title,R,0.09836638202174651,1936
240,hpcc,title,R,0.09232955315280225,1936
240,1994,year,L,0.07649648971623507,1936
240,on,title,L,0.05914791026670939,1936
240,on,title,R,0.05655077909985898,1936
240,sigmod,venue,R,-0.05369775785600319,1936
240,nii,title,R,-0.05052195468564242,1936
240,and,title,L,-0.042206936571788436,1936
240,marianne,authors,R,0.03938639307785376,1936
240,acm,venue,R,0.029260760378430145,1936
240,marianne,authors,L,-0.02432237224297047,1936
240,record,venue,R,-0.022856045004723328,1936
240,sigmod,venue,L,-0.008750754353746592,1936
240,progress,title,L,-0.007013195667150879,1936
240,and,title,R,0.0056475773207756005,1936
240,hpcc,title,L,0.0015156097374762199,1936
241,1994,year,L,0.28805058662018723,1944
241,images,title,R,0.15965928944116908,1944
241,digital,title,L,0.15468863086148177,1944
241,access,title,R,0.12950621494281672,1944
241,large,venue,R,-0.09343543616867628,1944
241,to,title,R,0.09297802926733152,1944
241,lesk,authors,L,-0.08218417590975317,1944
241,1994,year,R,0.06383364174470867,1944
241,vldb,venue,L,0.06312327847592185,1944
241,how,title,L,-0.061091550659665886,1944
241,text,title,L,0.06016117533180244,1944
241,can,title,R,-0.05747995245871047,1944
241,used,title,L,-0.04880812001716389,1944
241,very,venue,R,0.044070060676787585,1944
241,bases,venue,R,0.041290396318260064,1944
241,lesk,authors,R,0.037748872095978304,1944
241,and,title,L,0.03234806273627804,1944
241,data,venue,R,-0.031060829446337774,1944
241,experiments,title,L,0.027766408910466923,1944
241,digital,title,R,0.025841371774273654,1944
242,1994,year,R,0.22437563166033106,1949
242,of,title,R,0.16028690222588787,1949
242,1994,year,L,0.14925776086542616,1949
242,richard,authors,R,0.14585257068080887,1949
242,evaluation,title,R,0.11921562369149515,1949
242,",",authors,L,0.1088671984675898,1949
242,management,venue,R,-0.09010966769216412,1949
242,optimization,title,L,0.08991239613992279,1949
242,optimization,title,R,0.08699014794644636,1949
242,dynamic,title,L,-0.07896492861765843,1949
242,plans,title,R,0.07552597287419927,1949
242,conference,venue,L,0.07059385997260889,1949
242,",",authors,R,-0.06328843955077168,1949
242,graefe,authors,R,0.05690189747566327,1949
242,l.,authors,L,0.05259099844472782,1949
242,plans,title,L,0.04919478549301241,1949
242,goetz,authors,L,-0.04636980262227177,1949
242,sigmod,venue,L,0.040993007943349015,1949
242,of,venue,R,0.023492891062913714,1949
242,query,title,L,0.010085840868360807,1949
243,semantic,title,L,0.13514184037664778,1954
243,gossiping,title,R,0.12608850682222225,1954
243,gossiping,title,L,0.10537899107627828,1954
243,framework,title,L,0.0898613696782483,1954
243,manfred,authors,L,0.08440868265859754,1954
243,framework,title,R,0.06919597047039718,1954
243,2002,year,L,0.06654309311116398,1954
243,sigmod,venue,L,-0.05054884689530487,1954
243,semantic,title,R,0.04383791422192235,1954
243,cudr,authors,R,0.03862646877855737,1954
243,2002,year,R,0.036612896903464615,1954
243,for,title,L,0.03630454044489284,1954
243,philippe,authors,R,-0.03402974580424379,1954
243,aberer,authors,R,0.03328899610477366,1954
243,hauswirth,authors,R,0.03150319623113767,1954
243,mauroux,authors,R,0.02463370906885,1954
243,cudré-mauroux,authors,L,0.021483984328582943,1954
243,for,title,R,0.02141365822034405,1954
243,karl,authors,R,-0.01893265176642245,1954
243,manfred,authors,R,0.015202068367119707,1954
244,sharing,title,L,0.1036462739268617,1957
244,.,venue,L,0.09382187896046294,1957
244,adaptive,title,R,0.08251233164310037,1957
244,oodbms,title,L,0.07643555523100691,1957
244,1997,year,L,0.06453808544882093,1957
244,:,title,L,0.056541059481672956,1957
244,:,title,R,0.056409034651229935,1957
244,in,title,L,0.048970698651323454,1957
244,oodbms,title,R,0.04840520783834511,1957
244,fine-grained,title,L,0.041705772711094484,1957
244,approach,title,R,0.04052263489102362,1957
244,on,venue,R,0.03963256481807936,1957
244,trans,venue,L,0.0285828370557387,1957
244,franklin,authors,L,0.026960769680127426,1957
244,sharing,title,R,0.021220909713950735,1957
244,approach,title,L,0.020503793033380513,1957
244,callback-based,title,R,0.014925856592584202,1957
244,callback-based,title,L,0.014720079594964299,1957
244,client-server,title,R,0.009073250056175252,1957
244,1997,year,R,0.004301441702840251,1957
245,databases,title,R,0.1509150631803735,1960
245,1997,year,R,0.1252102306742214,1960
245,kriegel,authors,L,0.10331403978654043,1960
245,data,venue,R,-0.10306016893453722,1960
245,parallel,title,R,0.10205569126973854,1960
245,conference,venue,L,0.0789484739508074,1960
245,similarity,title,R,0.07662344809090994,1960
245,braunm,authors,R,0.06437370984837958,1960
245,multimedia,title,R,0.049395264290371145,1960
245,christian,authors,R,0.047104715355172744,1960
245,similarity,title,L,0.04685230912482319,1960
245,search,title,R,0.045005765462833504,1960
245,christian,authors,L,0.04380082702957364,1960
245,ller,authors,R,0.0418127040819457,1960
245,a.,authors,R,0.031207727740350345,1960
245,conference,venue,R,0.03007526812569086,1960
245,keim,authors,R,0.02739096840301742,1960
245,hans-peter,authors,R,0.02525385605116676,1960
245,",",authors,L,0.015973341901771545,1960
245,international,venue,R,0.010808371757968392,1960
246,compressed,title,L,0.13489613093181907,1963
246,doron,authors,L,0.1245242565320969,1963
246,1999,year,L,0.11187897345278622,1963
246,large,venue,R,0.0835720577083324,1963
246,aggregation,title,R,0.06666175378244481,1963
246,warehouses,title,L,0.064764460270184,1963
246,very,title,L,0.05484358851766768,1963
246,li,authors,L,0.046720899206832325,1963
246,data,venue,R,0.04314650263579449,1963
246,li,authors,R,0.03959843338158678,1963
246,very,title,R,0.03862337922847342,1963
246,warehouses,title,R,0.03611674997665803,1963
246,for,title,R,0.0344893559199457,1963
246,data,title,R,0.030943210988193075,1963
246,rotem,authors,R,0.02969929663003329,1963
246,algorithms,title,L,0.028780005150748543,1963
246,jianzhong,authors,L,0.02802098356289825,1963
246,data,title,L,0.024321356482224006,1963
246,aggregation,title,L,0.01588905382639323,1963
246,rotem,authors,L,0.008957593535227973,1963
247,ramaswamy,authors,L,0.12242925965020679,1964
247,join,title,R,0.11012573240617785,1964
247,scott,authors,L,0.09626190848913094,1964
247,large,venue,R,-0.0940648312764546,1964
247,octavian,authors,L,-0.09117719210469674,1964
247,spatial,title,L,0.09010101283563432,1964
247,1998,year,R,0.08225613388801403,1964
247,",",authors,L,0.06579482497603531,1964
247,sridhar,authors,R,0.06186848965146864,1964
247,sweeping-based,title,L,0.06103865559813058,1964
247,sweeping-based,title,R,0.058230935983817275,1964
247,lars,authors,L,0.05633918975362085,1964
247,scalable,title,R,0.055272200171458404,1964
247,jeffrey,authors,R,0.050337100820546904,1964
247,jeffrey,authors,L,0.044233477961182925,1964
247,torsten,authors,R,0.04380754170827463,1964
247,1998,year,L,0.038265643255315396,1964
247,vldb,venue,L,0.036164799624984506,1964
247,scott,authors,R,0.03560743030997541,1964
247,spatial,title,R,0.020626772854229924,1964
248,:,title,R,0.14663835021372845,1968
248,m.,authors,L,0.10550932211909568,1968
248,building,title,R,0.10414551647519396,1968
248,the,title,L,0.07570267065651473,1968
248,2001,year,L,0.06977147122095129,1968
248,building,title,L,0.06971069129563583,1968
248,experiences,title,L,0.06395450458264622,1968
248,2001,year,R,0.06112523945621578,1968
248,support,title,R,0.050120061097205036,1968
248,system,title,L,0.04684659121629766,1968
248,mehul,authors,R,0.039263035208037575,1968
248,record,venue,R,0.03853888451204705,1968
248,support,title,L,0.034587076758327596,1968
248,joseph,authors,L,0.034037520429464875,1968
248,telegraph,title,L,0.030458990438386888,1968
248,joseph,authors,R,0.030342498386960483,1968
248,michael,authors,R,0.027494292454872827,1968
248,franklin,authors,R,0.022062735803747416,1968
248,acm,venue,R,0.01964944654990859,1968
248,java,title,L,0.009891022683102973,1968
249,1997,year,L,0.12059344692491342,1969
249,database,title,L,0.1202466269833893,1969
249,riccardo,authors,L,0.09602196570191224,1969
249,riccardo,authors,R,0.08500524131646046,1969
249,tool,title,L,0.07510702705486011,1969
249,of,venue,R,0.07413754282701424,1969
249,of,title,R,0.07377742276358235,1969
249,on,venue,R,0.06952734782755822,1969
249,for,title,R,-0.06524146014283849,1969
249,tool,title,R,0.05876123231207915,1969
249,mdm,title,L,0.054855610440282525,1969
249,1997,year,R,0.053166573433103874,1969
249,international,venue,R,0.051655582247490034,1969
249,conference,venue,L,0.05137354891686585,1969
249,database,title,R,-0.0439354863586926,1969
249,a,title,L,0.04085316527485208,1969
249,model,title,R,0.037227559834900906,1969
249,atzeni,authors,R,0.027868183894615657,1969
249,data,venue,R,0.012466594303364973,1969
249,schemes,title,L,0.009119883517815452,1969
250,modelling,title,R,0.10631573541166325,1973
250,modelling,title,L,0.1055798875179259,1973
250,contents,title,L,0.09596724756917521,1973
250,map,title,L,0.0842434870645255,1973
250,2003,year,L,0.08185535810024731,1973
250,map,title,R,0.08164609251012654,1973
250,thematic,title,L,0.07882795187108987,1973
250,elaheh,authors,R,0.0688425357845423,1973
250,temporal,title,L,0.06586623796735831,1973
250,contents,title,R,-0.06565312962505776,1973
250,2003,year,R,0.06529407888690453,1973
250,record,venue,L,0.058884146933444875,1973
250,temporal,title,R,0.05445308915164377,1973
250,",",authors,L,0.051637490364491945,1973
250,record,venue,R,0.027043720886947325,1973
250,elaheh,authors,L,0.024483557186017253,1973
250,acm,venue,R,0.02187472693278749,1973
250,d'onofrio,authors,R,0.016856587256763467,1973
250,alberto,authors,L,0.015304491444228872,1973
250,thematic,title,R,0.012146974097422924,1973
251,conference,venue,L,0.094491075080528,1977
251,p.,authors,R,0.06775831795323817,1977
251,au,authors,L,0.056297051075603045,1977
251,architectures,title,R,0.05569608189324607,1977
251,1996,year,L,0.052318730235019054,1977
251,wang,authors,L,0.04423924183257363,1977
251,walters,authors,L,0.04399091172968363,1977
251,c.,authors,R,0.0424514392424887,1977
251,parallel,title,R,0.04218415039461434,1977
251,parallel,title,L,0.04098757089045657,1977
251,linderman,authors,L,0.03372314640534304,1977
251,server,title,L,0.031952799711262296,1977
251,walter,authors,R,0.029845752618081568,1977
251,s.,authors,L,0.026314415626502875,1977
251,for,title,L,0.02546123073942505,1977
251,architectures,title,L,0.02397553344079241,1977
251,panagos,authors,R,0.020530213839798094,1977
251,biliris,authors,R,0.01943253800366327,1977
251,g.,authors,L,0.019259166640585485,1977
251,watson,authors,R,0.00943580384984514,1977
252,2001,year,R,0.14238655287388088,1979
252,toman,authors,R,0.10232844102057528,1979
252,atsql,title,L,0.08851332667244026,1979
252,databases,title,L,0.08773736852650751,1979
252,michael,authors,R,0.060716765623444274,1979
252,atsql,title,R,0.0556977708911052,1979
252,temporal,title,L,0.05467629472475311,1979
252,database,venue,R,0.05161319677491178,1979
252,b,authors,R,0.049961956384376026,1979
252,hlen,authors,R,0.04848759523522249,1979
252,(,venue,R,0.04747935467781364,1979
252,david,authors,L,0.03672789641384048,1979
252,temporal,title,R,0.03651094062010909,1979
252,acm,venue,L,0.03449519006462947,1979
252,acm,venue,R,0.03208365313693878,1979
252,databases,title,R,0.029894064716232,1979
252,on,venue,R,0.029469857457623715,1979
252,logic,title,R,0.029435363735557572,1979
252,2001,year,L,0.028983104119303448,1979
252,michael,authors,L,0.024297880559665103,1979
253,semantic,title,R,0.12628398134648303,1980
253,sheth,authors,R,0.12082765728924938,1980
253,and,title,R,0.109914433434201,1980
253,report,title,R,0.10828245032362044,1980
253,web,title,L,0.08540590417720877,1980
253,amicalola,title,R,0.08006728098740452,1980
253,2002,year,L,0.07451637155891945,1980
253,meersman,authors,R,0.06266377451022057,1980
253,challenges,title,L,0.061479707119848306,1980
253,challenges,title,R,0.06057304832661791,1980
253,system,title,L,0.05161479452929941,1980
253,amit,authors,R,0.048989955398629464,1980
253,semantic,title,L,0.04172016022231187,1980
253,research,title,R,0.037013653913739446,1980
253,in,title,R,0.0255005068969997,1980
253,amit,authors,L,0.023647097330689926,1980
253,2002,year,R,0.022568332468949136,1980
253,meersman,authors,L,0.021529122892366935,1980
253,sheth,authors,L,0.019656724488133454,1980
253,enterprises,title,L,0.009798363906550273,1980
